datetime,target_temp_t+3
2017-07-07,28.4
2017-07-08,27.4
2017-07-09,27.4
2017-07-10,28.3
2017-07-11,28.5
2017-07-12,27.8
2017-07-13,28.5
2017-07-14,26.6
2017-07-15,27.3
2017-07-16,27.3
2017-07-17,26.6
2017-07-18,27.0
2017-07-19,28.3
2017-07-20,29.4
2017-07-21,29.3
2017-07-22,27.9
2017-07-23,29.5
2017-07-24,30.7
2017-07-25,30.3
2017-07-26,31.2
2017-07-27,32.4
2017-07-28,31.9
2017-07-29,29.1
2017-07-30,29.3
2017-07-31,27.7
2017-08-01,27.6
2017-08-02,27.9
2017-08-03,30.0
2017-08-04,30.9
2017-08-05,32.2
2017-08-06,32.5
2017-08-07,30.4
2017-08-08,32.0
2017-08-09,31.2
2017-08-10,30.8
2017-08-11,30.0
2017-08-12,26.1
2017-08-13,26.8
2017-08-14,26.1
2017-08-15,27.0
2017-08-16,28.2
2017-08-17,29.7
2017-08-18,30.1
2017-08-19,31.1
2017-08-20,30.0
2017-08-21,26.5
2017-08-22,27.6
2017-08-23,27.7
2017-08-24,28.7
2017-08-25,29.4
2017-08-26,26.8
2017-08-27,26.4
2017-08-28,29.3
2017-08-29,29.9
2017-08-30,30.7
2017-08-31,29.0
2017-09-01,28.4
2017-09-02,29.2
2017-09-03,29.4
2017-09-04,28.0
2017-09-05,27.2
2017-09-06,27.6
2017-09-07,27.7
2017-09-08,27.7
2017-09-09,28.2
2017-09-10,29.3
2017-09-11,29.1
2017-09-12,27.5
2017-09-13,25.4
2017-09-14,28.3
2017-09-15,30.1
2017-09-16,30.8
2017-09-17,29.6
2017-09-18,29.8
2017-09-19,28.5
2017-09-20,28.7
2017-09-21,29.8
2017-09-22,27.3
2017-09-23,28.5
2017-09-24,29.5
2017-09-25,30.3
2017-09-26,28.8
2017-09-27,28.0
2017-09-28,29.0
2017-09-29,29.2
2017-09-30,27.0
2017-10-01,27.3
2017-10-02,27.0
2017-10-03,27.1
2017-10-04,25.9
2017-10-05,27.4
2017-10-06,28.3
2017-10-07,26.9
2017-10-08,25.7
2017-10-09,26.6
2017-10-10,25.9
2017-10-11,26.7
2017-10-12,26.4
2017-10-13,21.9
2017-10-14,21.6
2017-10-15,20.9
2017-10-16,23.6
2017-10-17,25.9
2017-10-18,25.5
2017-10-19,24.7
2017-10-20,24.0
2017-10-21,23.7
2017-10-22,25.0
2017-10-23,25.5
2017-10-24,25.9
2017-10-25,26.6
2017-10-26,25.9
2017-10-27,23.2
2017-10-28,22.2
2017-10-29,22.3
2017-10-30,23.4
2017-10-31,24.6
2017-11-01,25.0
2017-11-02,22.6
2017-11-03,22.8
2017-11-04,22.0
2017-11-05,24.1
2017-11-06,22.0
2017-11-07,24.7
2017-11-08,25.6
2017-11-09,25.1
2017-11-10,25.9
2017-11-11,26.2
2017-11-12,25.9
2017-11-13,26.3
2017-11-14,27.7
2017-11-15,25.4
2017-11-16,20.3
2017-11-17,19.4
2017-11-18,18.3
2017-11-19,18.1
2017-11-20,17.5
2017-11-21,15.4
2017-11-22,15.1
2017-11-23,17.4
2017-11-24,18.7
2017-11-25,21.8
2017-11-26,22.5
2017-11-27,23.7
2017-11-28,21.8
2017-11-29,20.7
2017-11-30,20.5
2017-12-01,21.3
2017-12-02,20.1
2017-12-03,19.8
2017-12-04,19.8
2017-12-05,18.7
2017-12-06,17.5
2017-12-07,17.3
2017-12-08,17.3
2017-12-09,15.3
2017-12-10,15.7
2017-12-11,16.4
2017-12-12,16.7
2017-12-13,17.7
2017-12-14,15.3
2017-12-15,14.7
2017-12-16,15.6
2017-12-17,15.3
2017-12-18,16.8
2017-12-19,17.1
2017-12-20,16.8
2017-12-21,18.8
2017-12-22,17.4
2017-12-23,17.0
2017-12-24,15.2
2017-12-25,16.0
2017-12-26,17.7
2017-12-27,18.1
2017-12-28,17.6
2017-12-29,17.4
2017-12-30,17.6
2017-12-31,19.4
2018-01-01,19.6
2018-01-02,20.5
2018-01-03,20.3
2018-01-04,20.4
2018-01-05,17.5
2018-01-06,11.9
2018-01-07,13.9
2018-01-08,14.6
2018-01-09,15.3
2018-01-10,15.4
2018-01-11,15.7
2018-01-12,17.1
2018-01-13,17.6
2018-01-14,19.5
2018-01-15,19.4
2018-01-16,21.8
2018-01-17,19.9
2018-01-18,20.7
2018-01-19,21.4
2018-01-20,21.4
2018-01-21,21.6
2018-01-22,23.2
2018-01-23,21.3
2018-01-24,17.9
2018-01-25,14.6
2018-01-26,12.2
2018-01-27,11.3
2018-01-28,11.9
2018-01-29,14.0
2018-01-30,13.8
2018-01-31,14.2
2018-02-01,13.8
2018-02-02,12.7
2018-02-03,13.3
2018-02-04,13.8
2018-02-05,14.7
2018-02-06,15.2
2018-02-07,16.8
2018-02-08,15.7
2018-02-09,14.2
2018-02-10,15.9
2018-02-11,17.7
2018-02-12,19.7
2018-02-13,20.7
2018-02-14,21.3
2018-02-15,20.4
2018-02-16,21.6
2018-02-17,22.6
2018-02-18,22.7
2018-02-19,18.5
2018-02-20,15.8
2018-02-21,16.8
2018-02-22,18.3
2018-02-23,19.2
2018-02-24,19.8
2018-02-25,22.1
2018-02-26,23.2
2018-02-27,23.1
2018-02-28,24.1
2018-03-01,25.2
2018-03-02,25.7
2018-03-03,25.3
2018-03-04,24.7
2018-03-05,19.3
2018-03-06,19.3
2018-03-07,18.4
2018-03-08,18.8
2018-03-09,18.9
2018-03-10,19.8
2018-03-11,21.5
2018-03-12,23.2
2018-03-13,22.7
2018-03-14,23.6
2018-03-15,22.8
2018-03-16,24.6
2018-03-17,22.7
2018-03-18,20.7
2018-03-19,20.4
2018-03-20,21.1
2018-03-21,21.8
2018-03-22,21.9
2018-03-23,22.8
2018-03-24,23.3
2018-03-25,23.6
2018-03-26,24.4
2018-03-27,24.5
2018-03-28,24.4
2018-03-29,24.7
2018-03-30,24.9
2018-03-31,24.7
2018-04-01,24.7
2018-04-02,24.9
2018-04-03,21.4
2018-04-04,19.7
2018-04-05,19.7
2018-04-06,21.2
2018-04-07,22.5
2018-04-08,24.1
2018-04-09,25.0
2018-04-10,25.2
2018-04-11,25.4
2018-04-12,21.7
2018-04-13,20.7
2018-04-14,22.7
2018-04-15,23.1
2018-04-16,23.8
2018-04-17,25.8
2018-04-18,26.9
2018-04-19,26.8
2018-04-20,27.0
2018-04-21,27.2
2018-04-22,24.0
2018-04-23,25.2
2018-04-24,23.5
2018-04-25,24.4
2018-04-26,25.3
2018-04-27,27.2
2018-04-28,28.4
2018-04-29,26.2
2018-04-30,26.2
2018-05-01,27.8
2018-05-02,27.8
2018-05-03,29.2
2018-05-04,31.3
2018-05-05,30.5
2018-05-06,29.7
2018-05-07,27.6
2018-05-08,27.9
2018-05-09,27.1
2018-05-10,26.6
2018-05-11,28.9
2018-05-12,29.4
2018-05-13,30.4
2018-05-14,30.6
2018-05-15,29.6
2018-05-16,28.7
2018-05-17,29.9
2018-05-18,29.2
2018-05-19,29.7
2018-05-20,30.0
2018-05-21,30.2
2018-05-22,31.5
2018-05-23,31.3
2018-05-24,28.4
2018-05-25,25.5
2018-05-26,28.2
2018-05-27,29.6
2018-05-28,29.6
2018-05-29,27.0
2018-05-30,27.9
2018-05-31,29.3
2018-06-01,29.5
2018-06-02,28.4
2018-06-03,30.7
2018-06-04,31.5
2018-06-05,31.7
2018-06-06,29.7
2018-06-07,30.2
2018-06-08,29.1
2018-06-09,30.6
2018-06-10,31.8
2018-06-11,30.6
2018-06-12,27.3
2018-06-13,28.3
2018-06-14,28.1
2018-06-15,30.0
2018-06-16,31.1
2018-06-17,30.9
2018-06-18,31.5
2018-06-19,33.1
2018-06-20,32.7
2018-06-21,30.8
2018-06-22,28.8
2018-06-23,28.2
2018-06-24,26.0
2018-06-25,29.8
2018-06-26,31.5
2018-06-27,32.4
2018-06-28,33.1
2018-06-29,33.7
2018-06-30,34.5
2018-07-01,34.7
2018-07-02,34.4
2018-07-03,33.3
2018-07-04,29.8
2018-07-05,28.9
2018-07-06,29.0
2018-07-07,28.9
2018-07-08,30.2
2018-07-09,31.6
2018-07-10,29.1
2018-07-11,27.7
2018-07-12,26.9
2018-07-13,29.0
2018-07-14,28.2
2018-07-15,28.0
2018-07-16,27.0
2018-07-17,27.0
2018-07-18,26.4
2018-07-19,30.0
2018-07-20,30.1
2018-07-21,30.1
2018-07-22,28.9
2018-07-23,27.8
2018-07-24,26.7
2018-07-25,27.3
2018-07-26,27.7
2018-07-27,28.0
2018-07-28,27.8
2018-07-29,28.2
2018-07-30,28.1
2018-07-31,28.4
2018-08-01,27.2
2018-08-02,27.1
2018-08-03,29.1
2018-08-04,28.1
2018-08-05,29.1
2018-08-06,29.0
2018-08-07,30.1
2018-08-08,30.2
2018-08-09,29.0
2018-08-10,30.5
2018-08-11,30.9
2018-08-12,28.1
2018-08-13,27.3
2018-08-14,26.9
2018-08-15,27.3
2018-08-16,29.4
2018-08-17,30.9
2018-08-18,29.3
2018-08-19,29.9
2018-08-20,29.7
2018-08-21,29.5
2018-08-22,29.2
2018-08-23,29.7
2018-08-24,29.0
2018-08-25,26.1
2018-08-26,25.6
2018-08-27,26.3
2018-08-28,29.3
2018-08-29,30.0
2018-08-30,27.8
2018-08-31,26.2
2018-09-01,28.9
2018-09-02,30.4
2018-09-03,31.1
2018-09-04,29.7
2018-09-05,27.9
2018-09-06,27.8
2018-09-07,27.5
2018-09-08,28.1
2018-09-09,29.0
2018-09-10,29.6
2018-09-11,27.7
2018-09-12,29.1
2018-09-13,30.8
2018-09-14,27.5
2018-09-15,26.0
2018-09-16,26.3
2018-09-17,28.7
2018-09-18,29.0
2018-09-19,29.5
2018-09-20,29.4
2018-09-21,29.5
2018-09-22,29.4
2018-09-23,28.8
2018-09-24,26.5
2018-09-25,25.0
2018-09-26,26.9
2018-09-27,27.6
2018-09-28,27.3
2018-09-29,26.9
2018-09-30,27.1
2018-10-01,27.1
2018-10-02,26.8
2018-10-03,27.2
2018-10-04,27.7
2018-10-05,27.5
2018-10-06,27.7
2018-10-07,21.1
2018-10-08,23.4
2018-10-09,24.4
2018-10-10,24.8
2018-10-11,27.5
2018-10-12,28.4
2018-10-13,22.4
2018-10-14,21.7
2018-10-15,21.5
2018-10-16,22.2
2018-10-17,24.8
2018-10-18,27.7
2018-10-19,26.7
2018-10-20,24.2
2018-10-21,23.9
2018-10-22,27.2
2018-10-23,26.8
2018-10-24,24.8
2018-10-25,24.7
2018-10-26,26.0
2018-10-27,25.6
2018-10-28,24.9
2018-10-29,23.1
2018-10-30,22.7
2018-10-31,22.8
2018-11-01,24.1
2018-11-02,25.4
2018-11-03,26.1
2018-11-04,26.8
2018-11-05,23.6
2018-11-06,22.0
2018-11-07,22.4
2018-11-08,23.8
2018-11-09,24.0
2018-11-10,24.6
2018-11-11,25.6
2018-11-12,26.3
2018-11-13,26.8
2018-11-14,26.2
2018-11-15,26.3
2018-11-16,22.2
2018-11-17,24.3
2018-11-18,25.8
2018-11-19,18.9
2018-11-20,19.6
2018-11-21,20.3
2018-11-22,21.9
2018-11-23,22.1
2018-11-24,21.0
2018-11-25,21.0
2018-11-26,21.7
2018-11-27,24.0
2018-11-28,24.3
2018-11-29,25.7
2018-11-30,25.8
2018-12-01,26.0
2018-12-02,25.6
2018-12-03,25.8
2018-12-04,23.3
2018-12-05,15.8
2018-12-06,14.1
2018-12-07,16.8
2018-12-08,14.6
2018-12-09,12.0
2018-12-10,13.4
2018-12-11,15.6
2018-12-12,16.3
2018-12-13,16.8
2018-12-14,17.9
2018-12-15,17.9
2018-12-16,20.5
2018-12-17,22.7
2018-12-18,24.2
2018-12-19,24.4
2018-12-20,23.3
2018-12-21,21.4
2018-12-22,22.2
2018-12-23,23.2
2018-12-24,22.4
2018-12-25,16.1
2018-12-26,12.6
2018-12-27,9.8
2018-12-28,11.3
2018-12-29,11.8
2018-12-30,14.1
2018-12-31,15.3
2019-01-01,16.3
2019-01-02,19.0
2019-01-03,18.3
2019-01-04,18.5
2019-01-05,17.0
2019-01-06,13.6
2019-01-07,15.0
2019-01-08,17.7
2019-01-09,19.9
2019-01-10,20.6
2019-01-11,21.2
2019-01-12,19.2
2019-01-13,13.5
2019-01-14,14.3
2019-01-15,15.5
2019-01-16,17.9
2019-01-17,18.6
2019-01-18,15.8
2019-01-19,15.6
2019-01-20,16.4
2019-01-21,17.7
2019-01-22,18.2
2019-01-23,18.9
2019-01-24,18.0
2019-01-25,20.0
2019-01-26,21.0
2019-01-27,22.5
2019-01-28,22.5
2019-01-29,21.2
2019-01-30,21.1
2019-01-31,22.1
2019-02-01,23.1
2019-02-02,23.6
2019-02-03,24.7
2019-02-04,25.1
2019-02-05,25.3
2019-02-06,25.0
2019-02-07,25.1
2019-02-08,20.8
2019-02-09,19.3
2019-02-10,21.9
2019-02-11,23.0
2019-02-12,23.3
2019-02-13,23.4
2019-02-14,22.5
2019-02-15,23.3
2019-02-16,24.6
2019-02-17,25.7
2019-02-18,26.2
2019-02-19,18.4
2019-02-20,16.3
2019-02-21,15.8
2019-02-22,15.9
2019-02-23,17.1
2019-02-24,20.3
2019-02-25,23.0
2019-02-26,23.8
2019-02-27,24.7
2019-02-28,25.3
2019-03-01,22.6
2019-03-02,25.7
2019-03-03,22.9
2019-03-04,18.1
2019-03-05,17.4
2019-03-06,19.1
2019-03-07,19.6
2019-03-08,21.7
2019-03-09,22.0
2019-03-10,23.0
2019-03-11,24.8
2019-03-12,20.8
2019-03-13,17.6
2019-03-14,17.9
2019-03-15,18.3
2019-03-16,21.0
2019-03-17,24.0
2019-03-18,26.6
2019-03-19,27.0
2019-03-20,23.0
2019-03-21,17.8
2019-03-22,18.7
2019-03-23,20.0
2019-03-24,22.6
2019-03-25,24.7
2019-03-26,25.0
2019-03-27,26.4
2019-03-28,26.9
2019-03-29,22.9
2019-03-30,22.3
2019-03-31,23.9
2019-04-01,23.8
2019-04-02,24.0
2019-04-03,24.0
2019-04-04,27.0
2019-04-05,27.5
2019-04-06,28.3
2019-04-07,27.8
2019-04-08,27.9
2019-04-09,27.4
2019-04-10,28.0
2019-04-11,27.8
2019-04-12,23.9
2019-04-13,23.2
2019-04-14,24.1
2019-04-15,27.9
2019-04-16,29.9
2019-04-17,30.4
2019-04-18,29.2
2019-04-19,29.4
2019-04-20,29.0
2019-04-21,29.7
2019-04-22,28.9
2019-04-23,29.1
2019-04-24,28.7
2019-04-25,27.9
2019-04-26,28.3
2019-04-27,24.6
2019-04-28,24.0
2019-04-29,24.7
2019-04-30,23.7
2019-05-01,23.6
2019-05-02,26.4
2019-05-03,27.7
2019-05-04,25.1
2019-05-05,24.4
2019-05-06,22.8
2019-05-07,23.5
2019-05-08,24.6
2019-05-09,28.1
2019-05-10,28.5
2019-05-11,28.6
2019-05-12,30.2
2019-05-13,31.3
2019-05-14,32.4
2019-05-15,33.2
2019-05-16,33.2
2019-05-17,31.2
2019-05-18,26.9
2019-05-19,26.5
2019-05-20,28.3
2019-05-21,28.7
2019-05-22,30.2
2019-05-23,31.1
2019-05-24,28.2
2019-05-25,28.2
2019-05-26,26.6
2019-05-27,27.1
2019-05-28,25.9
2019-05-29,24.2
2019-05-30,26.8
2019-05-31,28.7
2019-06-01,30.0
2019-06-02,29.5
2019-06-03,29.3
2019-06-04,30.2
2019-06-05,30.8
2019-06-06,32.6
2019-06-07,32.5
2019-06-08,31.3
2019-06-09,33.1
2019-06-10,30.5
2019-06-11,30.2
2019-06-12,32.0
2019-06-13,31.9
2019-06-14,30.2
2019-06-15,27.4
2019-06-16,30.4
2019-06-17,31.8
2019-06-18,33.2
2019-06-19,33.5
2019-06-20,32.4
2019-06-21,27.1
2019-06-22,29.6
2019-06-23,31.6
2019-06-24,32.5
2019-06-25,33.7
2019-06-26,33.8
2019-06-27,28.9
2019-06-28,29.4
2019-06-29,29.8
2019-06-30,31.0
2019-07-01,27.2
2019-07-02,30.8
2019-07-03,32.5
2019-07-04,32.7
2019-07-05,33.5
2019-07-06,31.6
2019-07-07,28.1
2019-07-08,30.1
2019-07-09,32.5
2019-07-10,32.9
2019-07-11,30.1
2019-07-12,29.5
2019-07-13,29.9
2019-07-14,32.0
2019-07-15,31.9
2019-07-16,33.1
2019-07-17,31.5
2019-07-18,30.1
2019-07-19,30.3
2019-07-20,29.8
2019-07-21,29.2
2019-07-22,28.1
2019-07-23,30.0
2019-07-24,31.0
2019-07-25,30.8
2019-07-26,30.7
2019-07-27,28.8
2019-07-28,29.8
2019-07-29,27.2
2019-07-30,27.2
2019-07-31,26.1
2019-08-01,27.3
2019-08-02,27.9
2019-08-03,30.2
2019-08-04,31.6
2019-08-05,30.3
2019-08-06,29.7
2019-08-07,31.4
2019-08-08,32.1
2019-08-09,32.2
2019-08-10,32.9
2019-08-11,32.6
2019-08-12,31.6
2019-08-13,28.6
2019-08-14,28.4
2019-08-15,30.5
2019-08-16,29.8
2019-08-17,27.9
2019-08-18,27.6
2019-08-19,27.7
2019-08-20,27.1
2019-08-21,27.7
2019-08-22,30.2
2019-08-23,29.6
2019-08-24,28.7
2019-08-25,29.2
2019-08-26,30.7
2019-08-27,27.7
2019-08-28,26.8
2019-08-29,27.0
2019-08-30,28.7
2019-08-31,29.5
2019-09-01,29.5
2019-09-02,30.7
2019-09-03,31.1
2019-09-04,31.4
2019-09-05,30.9
2019-09-06,29.6
2019-09-07,26.4
2019-09-08,26.9
2019-09-09,29.1
2019-09-10,29.6
2019-09-11,30.1
2019-09-12,30.1
2019-09-13,29.8
2019-09-14,29.8
2019-09-15,28.1
2019-09-16,26.1
2019-09-17,28.1
2019-09-18,28.5
2019-09-19,28.0
2019-09-20,26.7
2019-09-21,26.7
2019-09-22,27.1
2019-09-23,27.1
2019-09-24,27.5
2019-09-25,27.3
2019-09-26,27.6
2019-09-27,28.1
2019-09-28,28.3
2019-09-29,28.2
2019-09-30,25.7
2019-10-01,25.6
2019-10-02,27.2
2019-10-03,28.3
2019-10-04,27.0
2019-10-05,25.8
2019-10-06,24.8
2019-10-07,27.5
2019-10-08,28.6
2019-10-09,28.2
2019-10-10,27.4
2019-10-11,26.7
2019-10-12,25.5
2019-10-13,26.5
2019-10-14,25.8
2019-10-15,23.9
2019-10-16,25.2
2019-10-17,26.3
2019-10-18,26.9
2019-10-19,27.8
2019-10-20,28.5
2019-10-21,22.8
2019-10-22,23.7
2019-10-23,25.5
2019-10-24,26.2
2019-10-25,22.0
2019-10-26,23.0
2019-10-27,22.4
2019-10-28,22.1
2019-10-29,19.4
2019-10-30,21.7
2019-10-31,23.9
2019-11-01,24.7
2019-11-02,23.4
2019-11-03,23.3
2019-11-04,24.6
2019-11-05,23.6
2019-11-06,22.0
2019-11-07,22.0
2019-11-08,22.5
2019-11-09,23.4
2019-11-10,24.1
2019-11-11,21.2
2019-11-12,22.8
2019-11-13,24.9
2019-11-14,26.2
2019-11-15,25.1
2019-11-16,19.1
2019-11-17,20.6
2019-11-18,20.7
2019-11-19,22.6
2019-11-20,23.6
2019-11-21,24.5
2019-11-22,24.4
2019-11-23,22.2
2019-11-24,24.1
2019-11-25,20.4
2019-11-26,20.4
2019-11-27,21.8
2019-11-28,21.0
2019-11-29,18.6
2019-11-30,17.8
2019-12-01,17.6
2019-12-02,18.7
2019-12-03,17.0
2019-12-04,15.4
2019-12-05,14.9
2019-12-06,15.9
2019-12-07,15.3
2019-12-08,15.7
2019-12-09,16.9
2019-12-10,19.1
2019-12-11,19.7
2019-12-12,22.2
2019-12-13,22.8
2019-12-14,23.1
2019-12-15,24.3
2019-12-16,22.1
2019-12-17,16.6
2019-12-18,15.8
2019-12-19,15.8
2019-12-20,17.9
2019-12-21,21.4
2019-12-22,23.5
2019-12-23,21.3
2019-12-24,16.7
2019-12-25,17.1
2019-12-26,18.9
2019-12-27,19.9
2019-12-28,20.9
2019-12-29,21.1
2019-12-30,21.7
2019-12-31,22.6
2020-01-01,21.4
2020-01-02,21.3
2020-01-03,22.6
2020-01-04,22.2
